deviceid,subscriberid,simid,devicephonenum,intro,duration,uid,uid_confirm,surveyor,supervisor,date,time,date_v,time_v,time_a,f2_a1,f2_a2,f2_a2_1,f2_a3,note_2,note_3,note_4,note_5,f2_a4,note_6,note_7,success,note_8,f2_a5,f2_a7,end_time,note_10,formdef_version,key,submissiondate,starttime,endtime,date_a,f2_a6
352347086187639,,89918570100002858301,,,74,B03V30F0886,B03V30F0886,13.0,4,13-Apr-2019,08:41:01,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,2.0,08:41:24,,1902241727,uuid:3ab4a297-0a87-45bc-967e-231456389322,,,,,
865207032330552,,89918570500020225195,,,170,B04V51F1421,B04V51F1421,,3,25-Mar-2019,14:47:51,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.587,14:55:33,,1902241727,uuid:3ae0852a-c495-4bca-a682-78a83615d68c,,,,,
351971071174996,,,,,137,B04V48F1374,B04V48F1374,34.0,3,20-Apr-2019,10:46:15,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,11.369,11:00:10,,1902241727,uuid:3b549fe2-cfff-4b22-802f-0cc6ebdf95bc,,,,,
351971070952178,,,,,137,B02V24F0717,B02V24F0717,25.0,5,12-Mar-2019,12:02:03,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,23.33,12:21:11,,1902241727,uuid:3b571b62-247f-4a84-8a3d-e3779419f537,,,,,
351971070952178,,,,,98,B02V14F0412,B02V14F0412,25.0,5,23-Mar-2019,12:23:45,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.878,12:37:17,,1902241727,uuid:3b574945-f5dd-43ab-b23a-72ba9401a7b1,,,,,
359940062066059,,,,,209,B06V75F2129,B06V75F2129,27.0,6,2-Mar-2019,12:39:22,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.399,12:55:39,,1902241727,uuid:3b655ce6-6954-408b-9931-89df3a9b5fdc,,,,,
359940062167519,,,,,118,B01V06F0158,B01V06F0158,14.0,1,26-Feb-2019,12:38:32,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.084,12:49:15,,1902241727,uuid:3b9621b3-19ac-4310-8104-f57460a3ceca,,,,,
359940062782432,,89911283091600875966,,,146,B03V32F0966,B03V32F0966,19.0,4,11-Mar-2019,11:56:56,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,16.8,12:07:58,,1902241727,uuid:3bc935bf-a08a-4351-813a-b9ddad78eae6,,,,,
869432027578835,,,,,249,B04V49F1379,B04V49F1379,11.0,3,2-Mar-2019,10:46:30,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,3.426,10:54:55,,1902241727,uuid:3bd81874-f8a1-4587-af15-ae9902c9dd59,,,,,
351971070952285,,,,,127,B01V09F0250,B01V09F0250,24.0,1,5-Apr-2019,10:44:13,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Mahiti aapvi nhi mare ky karvu nhi,,10:45:15,,1902241727,uuid:3c205173-0570-40ce-a7ce-365f8ef4c0b1,,,,,
351971071058785,,,,,388,B04V55F1528,B04V55F1528,,3,9-Apr-2019,11:16:36,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,27.403,11:40:58,,1902241727,uuid:3c5d0950-a85e-479d-ac45-1b0e5d7001e9,,,,,
869432027578835,,,,,269,B04V46F1330,B04V46F1330,11.0,3,1-Mar-2019,13:41:15,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.598,14:15:05,,1902241727,uuid:3c980774-8e55-4dae-aa37-16c9e996cc2f,,,,,
865596032669757,,,,,141,B01V09F0247,B01V09F0247,18.0,1,27-Mar-2019,12:12:12,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.392,12:13:39,,1902241727,uuid:3cf7d04c-1c35-4624-bf9c-4aeeb343c9a0,,,,,
359940062167519,,,,,136,B01V05F0145,B01V05F0145,14.0,1,28-Feb-2019,15:11:44,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.772,15:21:37,,1902241727,uuid:3d93441d-2c01-468b-a47d-1335d49884de,,,,,
359940062167519,,,,,119,B01V08F0219,B01V08F0219,14.0,1,2-Apr-2019,09:43:34,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.251,09:45:00,,1902241727,uuid:3dc5e34e-0d45-4880-b77e-54cdda47da55,,,,,
351971070949968,,,,,748,B03V31F0939,B03V31F0939,,4,30-Mar-2019,10:24:41,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,6.7,10:36:53,,1902241727,uuid:3dcf7f79-866d-4c64-b02d-034f6212ba57,,,,,
869432027598171,,8991055171006387521f,,,224,B05V63F1756,B05V63F1756,15.0,2,11-Mar-2019,12:28:58,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.734,12:45:33,,1902241727,uuid:3df0f6d0-33bd-4631-aa5a-fe5f5d493e3f,,,,,
869432027607238,,,,,232,B04V51F1419,B04V51F1419,34.0,3,15-Apr-2019,09:19:50,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,11.761,09:56:26,,1902241727,uuid:3e5bf888-1a4c-4a0e-a35d-26986fda1051,,,,,
351971070890097,,,,,60,B01V13F0369,B01V13F0369,21.0,1,16-Mar-2019,12:55:09,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Next time,,12:55:29,,1902241727,uuid:3e9c3a88-e55c-4f7e-90fc-ae474bf5275b,,,,,
351971071058785,,,,,206,B04V45F1293,B04V45F1293,16.0,3,28-Mar-2019,14:51:23,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,7.026,14:52:20,,1902241727,uuid:3e9e184f-6ca7-4a71-9be1-9a8d65b05327,,,,,
351971070952285,,,,,68,B01V08F0229,B01V08F0229,24.0,1,15-Mar-2019,20:09:46,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Bijivar,,20:10:06,,1902241727,uuid:3eacd6eb-d410-43b3-9089-a156bde3eaed,,,,,
869432027578835,,,,,476,B04V51F1433,B04V51F1433,11.0,3,27-Feb-2019,11:27:49,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.355,11:49:01,,1902241727,uuid:3eb75b64-d62c-4c44-9a7c-13aa43bb5839,,,,,
351971071048356,,,,,189,B01V01F0002,B01V01F0002,14.0,1,22-Feb-2019,11:22:07,Yes,Yes,,Yes,Yes,,,,,,,,,,Yes,,,,11:23:31,,1902211431,uuid:3ed4bb60-42bb-4124-a1e7-2455f5cc8ff0,,,,,
359940062782432,,89911283091600875966,,,340,B03V27F0824,B03V27F0824,19.0,4,29-Mar-2019,09:09:14,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,5.2,09:25:17,,1902241727,uuid:3ef96e03-45aa-45a4-bc4b-e17fbde7b54a,,,,,
359940062775113,,,,,351,B06V72F2031,B06V72F2031,36.0,6,25-Feb-2019,12:23:38,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.894,12:40:35,,1902241727,uuid:3f34e5d3-d412-420e-9a9d-e85c4ae8b79e,,,,,
359940062066059,,,,,142,B06V80F2299,B06V80F2299,27.0,6,8-Mar-2019,12:13:09,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.347,12:23:36,,1902241727,uuid:3f3b88bb-9073-4373-98eb-2f91b4e45919,,,,,
869432027598171,,8991055171006387521f,,,124,B05V56F1560,B05V56F1560,15.0,2,20-Apr-2019,11:23:46,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Ras dharavta  nathi. Badha bhai ni bhegi jamin 6e Atale na pade 6e.,,11:25:09,,1902241727,uuid:3f44f680-bd8c-4f90-a387-c3760bc7297d,,,,,
869432027607238,,,,,155,B04V54F1506,B04V54F1506,34.0,3,12-Apr-2019,10:23:46,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,1.924,10:33:44,,1902241727,uuid:3f7228f5-206f-4333-8966-f93bd733c908,,,,,
351971070958266,,8991000901222570146,,,96,B04V53F1461,B04V53F1461,20.0,3,18-Mar-2019,11:06:48,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,3.986,11:07:45,,1902241727,uuid:3f961fb9-2101-4779-acc5-a5abb7894d5f,,,,,
359940062167519,,,,,165,B01V10F0285,B01V10F0285,14.0,1,4-Mar-2019,15:20:57,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,11.955,15:31:26,,1902241727,uuid:3fb072cb-d303-4613-8cc5-f64c15ef2ae1,,,,,
359940062167519,,,,,117,B01V08F0216,B01V08F0216,14.0,1,15-Mar-2019,13:12:46,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,14.77,13:13:55,,1902241727,uuid:3fb69082-1a3a-44a7-9cbd-4c85e2849981,,,,,
351971070958266,,8991000901222570146,,,165,B04V47F1342,B04V47F1342,20.0,3,3-Apr-2019,09:34:37,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,1.398,09:43:00,,1902241727,uuid:3fb78036-0f52-4b0c-bb8c-ee544beecfa7,,,,,
351971070952178,,,,,112,B02V14F0395,B02V14F0395,25.0,5,2-Apr-2019,08:29:27,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,22.322,08:45:17,,1902241727,uuid:3fcfaa82-5a1d-42bf-9c47-b7590d47c2b2,,,,,
359940062066059,,,,,147,B06V78F2224,B06V78F2224,27.0,6,13-Apr-2019,10:05:35,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,14.761,10:19:37,,1902241727,uuid:3fe3440b-e28a-4e37-aa83-5beab68cb929,,,,,
351971070952178,,,,,143,B02V22F0667,B02V22F0667,25.0,5,11-Apr-2019,09:50:14,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,25.297,10:02:46,,1902241727,uuid:40512b31-03ce-445a-9d6a-74f9bed598ba,,,,,
359940062782432,,89911283091600875966,,,99,B03V38F1138,B03V38F1138,19.0,4,1-Mar-2019,13:03:36,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,15.9,13:19:26,,1902241727,uuid:40522651-0149-4012-9fb7-3fbc5b27de29,,,,,
359940062108828,,,,,121,B02V15F0455,B02v15f0455,30.0,5,19-Apr-2019,10:02:18,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,9.037,10:11:39,,1902241727,uuid:4053a64f-8099-45e6-9c22-cbdb19451687,,,,,
869432027578835,,,,,138,B04V52F1447,B04V52F1447,11.0,3,12-Mar-2019,12:31:05,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,22.545,13:23:30,,1902241727,uuid:4056144b-1cd2-43b9-aebd-e6d1494125a4,,,,,
352347086187639,,89918570100002858301,,,95,B03V31F0917,B03V31F0917,,4,18-Mar-2019,12:40:18,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,9.3,12:41:09,,1902241727,uuid:4068f799-665f-4ac5-9939-d0ada30a885d,,,,,
359940062108828,,,,,109,B02V21F0630,B02v21f0630,30.0,5,12-Apr-2019,08:01:33,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,8.781,08:11:29,,1902241727,uuid:4078e5c0-12c9-4e8d-9bf6-a0a9223d1f57,,,,,
351971071174996,,,,,215,B02V19F0583,B02V19F0583,34.0,5,9-Mar-2019,14:11:14,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,20.067,14:39:36,,1902241727,uuid:408f67d9-616b-4da5-bf19-6d315fc48585,,,,,
359940062108828,,,,,265,B02V24F0721,B02V24F0721,30.0,5,12-Apr-2019,10:17:32,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,16.902,10:53:46,,1902241727,uuid:4090d6ca-7b42-4749-b806-aa384af9f6de,,,,,
351971070952285,,,,,136,B01V08F0207,B01V08F0207,24.0,1,5-Mar-2019,14:08:56,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,22.274,14:11:03,,1902241727,uuid:40aa175a-7070-413c-b777-ff9b2234e323,,,,,
351971070958266,,8991000901222570146,,,203,B04V53F1479,B04V53F1479,20.0,3,11-Apr-2019,08:44:20,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Refuse,,09:08:50,,1902241727,uuid:40af212f-0b24-46e7-b84a-629fd4bba2d5,,,,,
351971070952178,,,,,121,B02V14F0399,B02V14F0399,25.0,5,1-Mar-2019,14:48:23,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,9.927,14:59:47,,1902241727,uuid:40b7d375-b7e0-4d4d-bbb0-a23fa905646d,,,,,
00:6F:64:95:7C:3A,,,,,125,B03V37F1096,B03V37F1096,19.0,4,8-Mar-2019,11:11:50,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,6.0,11:34:34,,1902241727,uuid:412b7a6a-1392-485b-984a-9a8e414a5ee0,,,,,
359940062782432,,89911283091600875966,,,147,B01V11F0329,B01V11F0329,19.0,1,19-Apr-2019,11:26:44,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,12.1,11:38:10,,1902241727,uuid:413cdb6d-6d3d-4e15-9510-20ef970ad357,,,,,
359940060386368,,,,,86,B06V75F2121,B06V75F2121,22.0,6,5-Apr-2019,11:21:44,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,11.876,11:22:09,,1902241727,uuid:41b8563b-2a82-40bb-9ebe-13118919bbbf,,,,,
869432027578835,,,,,172,B04V43F1240,B04V43F1240,11.0,3,9-Mar-2019,15:20:32,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,12.271,15:48:45,,1902241727,uuid:41e3e7a3-6bbb-40bf-9b5a-8cc54a6f4d92,,,,,
865596032669757,,,,,146,B01V13F0383,B01V13F0383,18.0,1,2-Mar-2019,13:54:55,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,5.72,14:05:48,,1902241727,uuid:42546085-22f6-4183-938a-8c9889b16f86,,,,,
351971071174996,,,,,166,B02V14F0414,B02V14F0414,34.0,5,1-Mar-2019,11:24:31,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.935,11:37:31,,1902241727,uuid:42681fd7-a0f2-463d-80c3-135aea72f587,,,,,
869432027598171,,,,,128,B05V60F1684,B05V60F1684,15.0,2,1-Mar-2019,12:03:51,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.533,12:19:20,,1902241727,uuid:427f5e15-44eb-43fb-b211-3e47199b4573,,,,,
865207032330552,,89918570500020225195,,,240,B04V53F1460,B04V53F1460,,3,29-Mar-2019,12:54:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.164,13:04:04,,1902241727,uuid:42a3b996-fa31-4af1-bae4-4c22e58ca8ac,,,,,
351971070952285,,,,,60,B01V01F0030,B01V01F0030,24.0,1,25-Mar-2019,11:30:10,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Bijivar,,11:30:31,,1902241727,uuid:42b9f74a-e04e-442e-91b2-13bb86972767,,,,,
00:6F:64:95:7C:3A,,,,,161,B03V35F1038,B03V35F1038,19.0,4,13-Apr-2019,08:46:44,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,21.2,09:17:28,,1902241727,uuid:4309f4cc-5b58-4807-9935-e335466faf39,,,,,
869432027598171,,8991055171006387521f,,,249,B05V68F1922,B05V68F1922,15.0,2,24-Mar-2019,10:44:54,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.833,10:56:01,,1902241727,uuid:4316ffae-ffbc-4eb2-a1e9-88d952167d99,,,,,
359940062782432,,89911283091600875966,,,239,B03V35F1035,B03V35F1035,19.0,4,15-Mar-2019,10:44:07,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,19.1,11:12:20,,1902241727,uuid:437c8599-4014-4a86-a683-bb12c42ca2f7,,,,,
351753104177752,,8991058121089494824,,,976,B02V15F0439,B02v15f0439,,5,15-Mar-2019,11:54:37,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,18.171,12:13:06,,1902241727,uuid:43a31ecd-6c3a-4815-89ff-f8d1d4dcf569,,,,,
865207032330552,,89918570500020225195,,,279,B04V51F1431,B04V51F1431,,3,25-Mar-2019,13:38:45,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,2.563,14:00:15,,1902241727,uuid:43bd99cf-20c0-425f-851c-0cac52bbf524,,,,,
359940062108828,,,,,99,B02V25F0751,B02V25F0751,30.0,5,13-Apr-2019,10:34:10,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,16.116,10:34:51,,1902241727,uuid:43c7e8ae-54b9-4f06-94f3-861706530753,,,,,
351971071021742,,,,,182,B03V31F0934,B03V31F0934,28.0,4,18-Mar-2019,13:28:48,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,18.6,13:29:41,,1902241727,uuid:43cf112c-f2b2-49be-a3df-6b1aae227a80,,,,,
351971071058785,,,,,163,B04V44F1266,B04V44F1266,16.0,3,12-Apr-2019,09:56:12,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,4.27,09:57:38,,1902241727,uuid:43e05c98-21ac-43a7-aa32-6b08c577db2a,,,,,
351971070952285,,,,,129,B01V07F0194,B01V07F0194,24.0,1,6-Mar-2019,12:16:06,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,3.164,12:16:51,,1902241727,uuid:43e322d3-92eb-494b-a78e-e3ccd62cbffe,,,,,
869432027609192,,,,,106,B01V05F0141,B01V05F0141,14.0,1,28-Feb-2019,19:58:29,Yes,Yes,,No,Yes,,No,,,,,,,,No,,2019-03-08,,19:59:16,,1902221101,uuid:442ddf3c-06a7-40c4-a53f-1728365ab477,,,,,
351971070958266,,8991000901222570146,,,127,B04V55F1516,B04V55F1516,20.0,3,6-Mar-2019,12:29:10,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,2.284,12:42:23,,1902241727,uuid:445c0303-550e-4a6d-98d5-cdb8b9ce8380,,,,,
351971070952178,,,,,113,B02V21F0632,B02V21F0632,25.0,5,17-Apr-2019,09:23:27,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,27.726,09:36:33,,1902241727,uuid:4461eef3-4f8a-43df-9e3c-3f9b522f8f7f,,,,,
351971070952285,,,,,117,B01V12F0364,B01V12F0364,24.0,1,26-Mar-2019,11:44:09,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Mare vadi ma nhi ley java gps nhi aapvu,,11:45:20,,1902241727,uuid:4468afde-b9d0-4ab8-a0c8-af8175814bd0,,,,,
351971070952178,,,,,171,B02V21F0646,B02V21F0646,25.0,5,1-Apr-2019,12:33:50,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,15.542,13:10:50,,1902241727,uuid:44a3481e-f41a-4ca3-949b-b9412b11ddf5,,,,,
359940062066059,,,,,230,B06V69F1930,B06V69F1930,27.0,6,13-Mar-2019,10:51:19,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,14.501,10:51:49,,1902241727,uuid:44ae3d8a-9e5d-46a0-bfab-cd5e67f92a90,,,,,
351971070952285,,,,,146,B01V01F0008,B01V01F0008,24.0,1,8-Mar-2019,13:55:44,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.891,14:18:37,,1902241727,uuid:44af2100-7588-4561-8f39-8906ff0816b0,,,,,
359940062066059,,,,,114,B06V75F2135,B06V75F2135,27.0,6,2-Mar-2019,14:47:06,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,13.28,14:47:27,,1902241727,uuid:44c94c0b-4e70-4d1d-abf5-a9876ddba063,,,,,
351971070958266,,8991000901222570146,,,85,B04V50F1406,B04V50F1406,20.0,3,19-Mar-2019,11:56:10,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Time problem,,11:56:45,,1902241727,uuid:44ec8629-ee61-45fa-8f67-2d42417bc28c,,,,,
351971070958266,,8991000901222570146,,,154,B04V50F1399,B04V50F1399,20.0,3,4-Apr-2019,11:31:17,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,8.669,11:52:18,,1902241727,uuid:450486a0-c1c2-4183-a62f-a82100886c53,,,,,
351971071174996,,,,,77,B02V22F0658,B02V22F0658,34.0,5,28-Feb-2019,12:36:28,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.157,12:37:02,,1902241727,uuid:4527c689-377e-4ce0-9230-168af819f5f9,,,,,
351971070952285,,,,,64,B01V09F0241,B01V09F0241,24.0,1,18-Apr-2019,11:26:45,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,21.777,11:41:20,,1902241727,uuid:45db3bfc-372a-4049-ac30-54699306c248,,,,,
359940062108828,,,,,253,B02V16F0474,B02v16f0474,30.0,5,27-Mar-2019,10:53:42,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,15.142,11:26:41,,1902241727,uuid:4619bd5c-e5b7-49b3-a2a1-67714baf3dda,,,,,
359940062167519,,,,,150,B01V08F0234,B01V08F0234,14.0,1,27-Mar-2019,12:05:14,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,3.785,12:05:35,,1902241727,uuid:466c8abb-0cfe-4dfa-ac9f-4d76f64f2bd8,,,,,
359940062066059,,,,,212,B06V72F2033,B06V72F2033,27.0,6,11-Mar-2019,09:41:23,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.062,09:57:06,,1902241727,uuid:466d1930-b0fc-4548-8e5d-60e15162f0eb,,,,,
359940062782432,,89911283091600875966,,,226,B03V28F0841,B03V28F0841,19.0,4,2-Mar-2019,14:03:12,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,24.3,14:16:28,,1902241727,uuid:4697eccb-60b7-4983-a649-98cabe5528bd,,,,,
351971070952178,,,,,163,B02V18F0548,B02V18F0548,25.0,5,10-Apr-2019,10:47:33,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,13.275,11:04:34,,1902241727,uuid:46b5a2bf-d012-40a1-af8b-8ecf5db0ceb2,,,,,
359940060386368,,,,,113,B06V77F2196,B06V77F2196,22.0,6,6-Apr-2019,09:47:02,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,9.893,10:02:04,,1902241727,uuid:46bb0725-06db-42cf-b446-a8a51129c223,,,,,
359940062066059,,,,,180,B06V79F2275,B06V79F2275,27.0,6,12-Apr-2019,17:59:51,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,2.793,18:03:35,,1902241727,uuid:46efafb7-fd29-4c31-af39-df23ac3f50fb,,,,,
869432027607238,,,,,73,B04V55F1517,B04V55F1517,,3,9-Apr-2019,09:21:06,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.131,09:29:57,,1902241727,uuid:47060c15-d9fb-42a0-8f37-ca3a765a92d2,,,,,
359940062108828,,,,,138,B02V16F0489,B02v16f0489,30.0,5,20-Apr-2019,10:18:08,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,32.247,10:18:42,,1902241727,uuid:4706ad24-c19c-4f96-9724-16976bae3ab2,,,,,
359940062108828,,,,,147,B02V24F0722,B02v24f0722,30.0,5,17-Apr-2019,09:34:59,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,43.84,09:35:23,,1902241727,uuid:471699e9-805d-4eb6-9aa2-102c1190b06f,,,,,
351971070952178,,,,,171,B02V25F0756,B02V25F0756,25.0,5,29-Mar-2019,10:16:47,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,21.956,10:31:22,,1902241727,uuid:47b9b972-3354-4302-9b4f-5d6e2322e2fc,,,,,
351971070952285,,,,,169,B01V03F0069,B01V03F0069,24.0,1,27-Feb-2019,14:17:10,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,8.172,14:18:04,,1902241727,uuid:481ecdc8-f6db-4d4b-a4f3-1a2e1626a857,,,,,
359940062066059,,,,,163,B06V73F2051,B06V73F2051,27.0,6,16-Apr-2019,09:50:56,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,15.536,10:04:25,,1902241727,uuid:485e75b1-137b-4541-b251-43005888704b,,,,,
869432027578835,,,,,200,B04V43F1225,B04V43F1225,11.0,3,9-Mar-2019,14:48:35,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.269,15:00:44,,1902241727,uuid:486d1739-b9f8-4683-a7fe-3437e7166e79,,,,,
351971070952285,,,,,149,B01V09F0268,B01V09F0268,24.0,1,1-Mar-2019,13:08:01,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,13.849,13:41:58,,1902241727,uuid:48a63756-b558-4cf3-a69d-f5579eb1becb,,,,,
351971070958266,,8991000901222570146,,,69,B04V53F1467,B04V53F1467,20.0,3,13-Mar-2019,13:20:42,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,5.194,13:21:19,,1902241727,uuid:48c0913a-bbe4-45e6-bd82-f2ee945a5183,,,,,
351971070958266,,8991000901222570146,,,127,B04V43F1223,B04V43F1223,20.0,3,9-Mar-2019,16:52:21,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Time nhoto,,16:53:34,,1902241727,uuid:493c7113-3181-4a2e-9cac-56a65d23b117,,,,,
865596032669757,,,,,183,B01V02F0039,B01V02F0039,18.0,1,25-Mar-2019,11:56:56,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,35.306,11:59:16,,1902241727,uuid:496fb6cd-e505-44e2-85a4-b65e8fb9a553,,,,,
359940062066059,,,,,842,B06V72F2038,B06V72F2038,27.0,6,25-Feb-2019,12:27:18,Yes,No,13:30,No,Yes,,Yes,,,,,Yes,,,Yes,,,29.875,13:11:33,,1902241727,uuid:49716842-11bc-4529-b82f-aa0df8006e81,,,,,
869432027578835,,,,,678,B04V50F1409,B04V50F1409,11.0,3,19-Mar-2019,09:33:47,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.112,09:46:40,,1902241727,uuid:49f67913-4a0c-4b33-aa10-bbfdf487988b,,,,,
351971070890097,,,,,75,B01V07F0196,B01V07F0196,21.0,1,17-Apr-2019,09:50:09,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,9.681,10:03:31,,1902241727,uuid:4a0bd243-597c-4aa5-a506-2f453d4e49a6,,,,,
869432027611032,,,,,107,B03V30F0892,B03V30F0892,,4,6-Mar-2019,11:29:31,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,4.1,11:30:05,,1902241727,uuid:4a367bd1-96be-4728-aaf6-775ddc4bbeaa,,,,,
865207032330552,,89918570500020225195,,,82,B04V43F1243,B04V43F1243,,3,23-Mar-2019,12:13:44,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.693,12:20:44,,1902241727,uuid:4a5562c7-7b90-4941-a113-c3d5a536f317,,,,,
359940062782432,,89911283091600875966,,,228,B03V33F0972,B03V33F0972,19.0,4,7-Mar-2019,10:45:39,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.1,11:02:26,,1902241727,uuid:4a80b9dc-0b7d-4c62-8034-36623c475d7d,,,,,
